-500,-0.9892,1.9787,-2.39721,5.8137
-256,-0.5769,0.8145,-1.4339,2.2123
-255.5,-0.576,0.8126,-1.4315,2.2068
-255,-0.575,0.8106,-1.4292,2.2013
-254.5,-0.574,0.8087,-1.4269,2.1958
-254,-0.5731,0.8068,-1.4246,2.1904
-253.5,-0.5721,0.8049,-1.4223,2.1849
-253,-0.5712,0.803,-1.42,2.1795
-252.5,-0.5702,0.8011,-1.4177,2.174
-252,-0.5692,0.7992,-1.4154,2.1686
-251.5,-0.5683,0.7973,-1.413,2.1631
-251,-0.5673,0.7954,-1.4107,2.1577
-250.5,-0.5663,0.7935,-1.4084,2.1523
-250,-0.5654,0.7916,-1.4061,2.1468
-249.5,-0.5644,0.7897,-1.4037,2.1414
-249,-0.5634,0.7878,-1.4014,2.136
-248.5,-0.5624,0.7859,-1.3991,2.1306
-248,-0.5615,0.784,-1.3967,2.1252
-247.5,-0.5605,0.7821,-1.3944,2.1198
-247,-0.5595,0.7802,-1.3921,2.1144
-246.5,-0.5586,0.7783,-1.3897,2.109
-246,-0.5576,0.7764,-1.3874,2.1036
-245.5,-0.5566,0.7745,-1.3851,2.0983
-245,-0.5556,0.7726,-1.3827,2.0929
-244.5,-0.5547,0.7708,-1.3804,2.0875
-244,-0.5537,0.7689,-1.378,2.0822
-243.5,-0.5527,0.767,-1.3757,2.0768
-243,-0.5517,0.7651,-1.3733,2.0715
-242.5,-0.5508,0.7632,-1.371,2.0662
-242,-0.5498,0.7614,-1.3686,2.0608
-241.5,-0.5488,0.7595,-1.3663,2.0555
-241,-0.5478,0.7576,-1.3639,2.0502
-240.5,-0.5468,0.7557,-1.3616,2.0449
-240,-0.5459,0.7539,-1.3592,2.0395
-239.5,-0.5449,0.752,-1.3569,2.0342
-239,-0.5439,0.7501,-1.3545,2.0289
-238.5,-0.5429,0.7483,-1.3521,2.0236
-238,-0.5419,0.7464,-1.3498,2.0183
-237.5,-0.541,0.7445,-1.3474,2.0131
-237,-0.54,0.7427,-1.345,2.0078
-236.5,-0.539,0.7408,-1.3427,2.0025
-236,-0.538,0.739,-1.3403,1.9972
-235.5,-0.537,0.7371,-1.3379,1.992
-235,-0.536,0.7353,-1.3356,1.9867
-234.5,-0.535,0.7334,-1.3332,1.9815
-234,-0.5341,0.7315,-1.3308,1.9762
-233.5,-0.5331,0.7297,-1.3284,1.971
-233,-0.5321,0.7278,-1.326,1.9658
-232.5,-0.5311,0.726,-1.3237,1.9605
-232,-0.5301,0.7241,-1.3213,1.9553
-231.5,-0.5291,0.7223,-1.3189,1.9501
-231,-0.5281,0.7205,-1.3165,1.9449
-230.5,-0.5271,0.7186,-1.3141,1.9397
-230,-0.5261,0.7168,-1.3117,1.9345
-229.5,-0.5252,0.7149,-1.3093,1.9293
-229,-0.5242,0.7131,-1.3069,1.9241
-228.5,-0.5232,0.7113,-1.3045,1.9189
-228,-0.5222,0.7094,-1.3021,1.9137
-227.5,-0.5212,0.7076,-1.2997,1.9085
-227,-0.5202,0.7058,-1.2973,1.9033
-226.5,-0.5192,0.7039,-1.2949,1.8982
-226,-0.5182,0.7021,-1.2925,1.893
-225.5,-0.5172,0.7003,-1.2901,1.8879
-225,-0.5162,0.6984,-1.2877,1.8827
-224.5,-0.5152,0.6966,-1.2853,1.8776
-224,-0.5142,0.6948,-1.2829,1.8724
-223.5,-0.5132,0.693,-1.2805,1.8673
-223,-0.5122,0.6911,-1.2781,1.8622
-222.5,-0.5112,0.6893,-1.2757,1.857
-222,-0.5102,0.6875,-1.2732,1.8519
-221.5,-0.5092,0.6857,-1.2708,1.8468
-221,-0.5082,0.6839,-1.2684,1.8417
-220.5,-0.5072,0.6821,-1.266,1.8366
-220,-0.5062,0.6803,-1.2636,1.8315
-219.5,-0.5052,0.6784,-1.2611,1.8264
-219,-0.5042,0.6766,-1.2587,1.8213
-218.5,-0.5032,0.6748,-1.2563,1.8162
-218,-0.5022,0.673,-1.2538,1.8112
-217.5,-0.5012,0.6712,-1.2514,1.8061
-217,-0.5002,0.6694,-1.249,1.801
-216.5,-0.4992,0.6676,-1.2465,1.796
-216,-0.4982,0.6658,-1.2441,1.7909
-215.5,-0.4971,0.664,-1.2417,1.7859
-215,-0.4961,0.6622,-1.2392,1.7808
-214.5,-0.4951,0.6604,-1.2368,1.7758
-214,-0.4941,0.6586,-1.2343,1.7707
-213.5,-0.4931,0.6568,-1.2319,1.7657
-213,-0.4921,0.655,-1.2294,1.7607
-212.5,-0.4911,0.6532,-1.227,1.7557
-212,-0.4901,0.6514,-1.2245,1.7506
-211.5,-0.4891,0.6497,-1.2221,1.7456
-211,-0.488,0.6479,-1.2196,1.7406
-210.5,-0.487,0.6461,-1.2172,1.7356
-210,-0.486,0.6443,-1.2147,1.7306
-209.5,-0.485,0.6425,-1.2122,1.7256
-209,-0.484,0.6407,-1.2098,1.7206
-208.5,-0.483,0.639,-1.2073,1.7157
-208,-0.482,0.6372,-1.2048,1.7107
-207.5,-0.4809,0.6354,-1.2024,1.7057
-207,-0.4799,0.6336,-1.1999,1.7008
-206.5,-0.4789,0.6318,-1.1974,1.6958
-206,-0.4779,0.6301,-1.195,1.6908
-205.5,-0.4769,0.6283,-1.1925,1.6859
-205,-0.4758,0.6265,-1.19,1.6809
-204.5,-0.4748,0.6248,-1.1875,1.676
-204,-0.4738,0.623,-1.1851,1.6711
-203.5,-0.4728,0.6212,-1.1826,1.6661
-203,-0.4717,0.6195,-1.1801,1.6612
-202.5,-0.4707,0.6177,-1.1776,1.6563
-202,-0.4697,0.6159,-1.1751,1.6514
-201.5,-0.4687,0.6142,-1.1726,1.6465
-201,-0.4677,0.6124,-1.1701,1.6416
-200.5,-0.4666,0.6107,-1.1676,1.6367
-200,-0.4656,0.6089,-1.1651,1.6318
-199.5,-0.4646,0.6071,-1.1627,1.6269
-199,-0.4635,0.6054,-1.1602,1.622
-198.5,-0.4625,0.6036,-1.1577,1.6171
-198,-0.4615,0.6019,-1.1552,1.6122
-197.5,-0.4605,0.6001,-1.1527,1.6073
-197,-0.4594,0.5984,-1.1501,1.6025
-196.5,-0.4584,0.5966,-1.1476,1.5976
-196,-0.4574,0.5949,-1.1451,1.5928
-195.5,-0.4563,0.5931,-1.1426,1.5879
-195,-0.4553,0.5914,-1.1401,1.5831
-194.5,-0.4543,0.5897,-1.1376,1.5782
-194,-0.4532,0.5879,-1.1351,1.5734
-193.5,-0.4522,0.5862,-1.1326,1.5685
-193,-0.4512,0.5844,-1.13,1.5637
-192.5,-0.4501,0.5827,-1.1275,1.5589
-192,-0.4491,0.581,-1.125,1.5541
-191.5,-0.4481,0.5792,-1.1225,1.5493
-191,-0.447,0.5775,-1.1199,1.5444
-190.5,-0.446,0.5758,-1.1174,1.5396
-190,-0.4449,0.574,-1.1149,1.5348
-189.5,-0.4439,0.5723,-1.1123,1.53
-189,-0.4429,0.5706,-1.1098,1.5253
-188.5,-0.4418,0.5688,-1.1073,1.5205
-188,-0.4408,0.5671,-1.1047,1.5157
-187.5,-0.4397,0.5654,-1.1022,1.5109
-187,-0.4387,0.5637,-1.0997,1.5061
-186.5,-0.4377,0.562,-1.0971,1.5014
-186,-0.4366,0.5602,-1.0946,1.4966
-185.5,-0.4356,0.5585,-1.092,1.4918
-185,-0.4345,0.5568,-1.0895,1.4871
-184.5,-0.4335,0.5551,-1.0869,1.4823
-184,-0.4324,0.5534,-1.0844,1.4776
-183.5,-0.4314,0.5517,-1.0818,1.4729
-183,-0.4303,0.5499,-1.0793,1.4681
-182.5,-0.4293,0.5482,-1.0767,1.4634
-182,-0.4282,0.5465,-1.0741,1.4587
-181.5,-0.4272,0.5448,-1.0716,1.454
-181,-0.4261,0.5431,-1.069,1.4492
-180.5,-0.4251,0.5414,-1.0664,1.4445
-180,-0.424,0.5397,-1.0639,1.4398
-179.5,-0.423,0.538,-1.0613,1.4351
-179,-0.4219,0.5363,-1.0587,1.4304
-178.5,-0.4209,0.5346,-1.0562,1.4257
-178,-0.4198,0.5329,-1.0536,1.421
-177.5,-0.4188,0.5312,-1.051,1.4164
-177,-0.4177,0.5295,-1.0484,1.4117
-176.5,-0.4167,0.5278,-1.0459,1.407
-176,-0.4156,0.5261,-1.0433,1.4023
-175.5,-0.4145,0.5244,-1.0407,1.3977
-175,-0.4135,0.5227,-1.0381,1.393
-174.5,-0.4124,0.521,-1.0355,1.3883
-174,-0.4114,0.5193,-1.0329,1.3837
-173.5,-0.4103,0.5177,-1.0303,1.379
-173,-0.4093,0.516,-1.0277,1.3744
-172.5,-0.4082,0.5143,-1.0251,1.3698
-172,-0.4071,0.5126,-1.0225,1.3651
-171.5,-0.4061,0.5109,-1.0199,1.3605
-171,-0.405,0.5092,-1.0173,1.3559
-170.5,-0.4039,0.5076,-1.0147,1.3513
-170,-0.4029,0.5059,-1.0121,1.3466
-169.5,-0.4018,0.5042,-1.0095,1.342
-169,-0.4007,0.5025,-1.0069,1.3374
-168.5,-0.3997,0.5009,-1.0043,1.3328
-168,-0.3986,0.4992,-1.0017,1.3282
-167.5,-0.3975,0.4975,-0.9991,1.3236
-167,-0.3965,0.4958,-0.9965,1.319
-166.5,-0.3954,0.4942,-0.9938,1.3144
-166,-0.3943,0.4925,-0.9912,1.3099
-165.5,-0.3933,0.4908,-0.9886,1.3053
-165,-0.3922,0.4892,-0.986,1.3007
-164.5,-0.3911,0.4875,-0.9833,1.2962
-164,-0.3901,0.4858,-0.9807,1.2916
-163.5,-0.389,0.4842,-0.9781,1.287
-163,-0.3879,0.4825,-0.9755,1.2825
-162.5,-0.3868,0.4808,-0.9728,1.2779
-162,-0.3858,0.4792,-0.9702,1.2734
-161.5,-0.3847,0.4775,-0.9675,1.2688
-161,-0.3836,0.4759,-0.9649,1.2643
-160.5,-0.3825,0.4742,-0.9623,1.2598
-160,-0.3815,0.4726,-0.9596,1.2552
-159.5,-0.3804,0.4709,-0.957,1.2507
-159,-0.3793,0.4693,-0.9543,1.2462
-158.5,-0.3782,0.4676,-0.9517,1.2417
-158,-0.3772,0.466,-0.949,1.2372
-157.5,-0.3761,0.4643,-0.9464,1.2327
-157,-0.375,0.4627,-0.9437,1.2282
-156.5,-0.3739,0.461,-0.9411,1.2237
-156,-0.3728,0.4594,-0.9384,1.2192
-155.5,-0.3717,0.4577,-0.9357,1.2147
-155,-0.3707,0.4561,-0.9331,1.2102
-154.5,-0.3696,0.4545,-0.9304,1.2057
-154,-0.3685,0.4528,-0.9277,1.2012
-153.5,-0.3674,0.4512,-0.9251,1.1968
-153,-0.3663,0.4495,-0.9224,1.1923
-152.5,-0.3652,0.4479,-0.9197,1.1878
-152,-0.3642,0.4463,-0.917,1.1834
-151.5,-0.3631,0.4446,-0.9144,1.1789
-151,-0.362,0.443,-0.9117,1.1745
-150.5,-0.3609,0.4414,-0.909,1.17
-150,-0.3598,0.4397,-0.9063,1.1656
-149.5,-0.3587,0.4381,-0.9036,1.1612
-149,-0.3576,0.4365,-0.901,1.1567
-148.5,-0.3565,0.4349,-0.8983,1.1523
-148,-0.3554,0.4332,-0.8956,1.1479
-147.5,-0.3543,0.4316,-0.8929,1.1434
-147,-0.3532,0.43,-0.8902,1.139
-146.5,-0.3521,0.4284,-0.8875,1.1346
-146,-0.3511,0.4268,-0.8848,1.1302
-145.5,-0.35,0.4251,-0.8821,1.1258
-145,-0.3489,0.4235,-0.8794,1.1214
-144.5,-0.3478,0.4219,-0.8767,1.117
-144,-0.3467,0.4203,-0.874,1.1126
-143.5,-0.3456,0.4187,-0.8713,1.1082
-143,-0.3445,0.4171,-0.8685,1.1038
-142.5,-0.3434,0.4154,-0.8658,1.0995
-142,-0.3423,0.4138,-0.8631,1.0951
-141.5,-0.3412,0.4122,-0.8604,1.0907
-141,-0.3401,0.4106,-0.8577,1.0863
-140.5,-0.339,0.409,-0.855,1.082
-140,-0.3379,0.4074,-0.8522,1.0776
-139.5,-0.3368,0.4058,-0.8495,1.0733
-139,-0.3357,0.4042,-0.8468,1.0689
-138.5,-0.3345,0.4026,-0.844,1.0646
-138,-0.3334,0.401,-0.8413,1.0602
-137.5,-0.3323,0.3994,-0.8386,1.0559
-137,-0.3312,0.3978,-0.8358,1.0516
-136.5,-0.3301,0.3962,-0.8331,1.0472
-136,-0.329,0.3946,-0.8304,1.0429
-135.5,-0.3279,0.393,-0.8276,1.0386
-135,-0.3268,0.3914,-0.8249,1.0343
-134.5,-0.3257,0.3898,-0.8221,1.0299
-134,-0.3246,0.3882,-0.8194,1.0256
-133.5,-0.3235,0.3866,-0.8166,1.0213
-133,-0.3223,0.3851,-0.8139,1.017
-132.5,-0.3212,0.3835,-0.8111,1.0127
-132,-0.3201,0.3819,-0.8084,1.0084
-131.5,-0.319,0.3803,-0.8056,1.0041
-131,-0.3179,0.3787,-0.8029,0.9999
-130.5,-0.3168,0.3771,-0.8001,0.9956
-130,-0.3157,0.3755,-0.7973,0.9913
-129.5,-0.3145,0.374,-0.7946,0.987
-129,-0.3134,0.3724,-0.7918,0.9828
-128.5,-0.3123,0.3708,-0.789,0.9785
-128,-0.3112,0.3692,-0.7862,0.9742
-127.5,-0.3101,0.3677,-0.7835,0.97
-127,-0.3089,0.3661,-0.7807,0.9657
-126.5,-0.3078,0.3645,-0.7779,0.9615
-126,-0.3067,0.3629,-0.7751,0.9572
-125.5,-0.3056,0.3614,-0.7723,0.953
-125,-0.3044,0.3598,-0.7696,0.9487
-124.5,-0.3033,0.3582,-0.7668,0.9445
-124,-0.3022,0.3566,-0.764,0.9403
-123.5,-0.3011,0.3551,-0.7612,0.936
-123,-0.2999,0.3535,-0.7584,0.9318
-122.5,-0.2988,0.3519,-0.7556,0.9276
-122,-0.2977,0.3504,-0.7528,0.9234
-121.5,-0.2966,0.3488,-0.75,0.9192
-121,-0.2954,0.3473,-0.7472,0.915
-120.5,-0.2943,0.3457,-0.7444,0.9108
-120,-0.2932,0.3441,-0.7416,0.9066
-119.5,-0.292,0.3426,-0.7388,0.9024
-119,-0.2909,0.341,-0.736,0.8982
-118.5,-0.2898,0.3395,-0.7332,0.894
-118,-0.2886,0.3379,-0.7303,0.8898
-117.5,-0.2875,0.3364,-0.7275,0.8856
-117,-0.2864,0.3348,-0.7247,0.8815
-116.5,-0.2852,0.3333,-0.7219,0.8773
-116,-0.2841,0.3317,-0.7191,0.8731
-115.5,-0.283,0.3302,-0.7162,0.869
-115,-0.2818,0.3286,-0.7134,0.8648
-114.5,-0.2807,0.3271,-0.7106,0.8606
-114,-0.2796,0.3255,-0.7077,0.8565
-113.5,-0.2784,0.324,-0.7049,0.8523
-113,-0.2773,0.3224,-0.7021,0.8482
-112.5,-0.2761,0.3209,-0.6992,0.844
-112,-0.275,0.3193,-0.6964,0.8399
-111.5,-0.2738,0.3178,-0.6935,0.8358
-111,-0.2727,0.3163,-0.6907,0.8316
-110.5,-0.2716,0.3147,-0.6878,0.8275
-110,-0.2704,0.3132,-0.685,0.8234
-109.5,-0.2693,0.3117,-0.6821,0.8193
-109,-0.2681,0.3101,-0.6793,0.8152
-108.5,-0.267,0.3086,-0.6764,0.8111
-108,-0.2658,0.3071,-0.6736,0.8069
-107.5,-0.2647,0.3055,-0.6707,0.8028
-107,-0.2635,0.304,-0.6678,0.7987
-106.5,-0.2624,0.3025,-0.665,0.7946
-106,-0.2612,0.3009,-0.6621,0.7906
-105.5,-0.2601,0.2994,-0.6592,0.7865
-105,-0.2589,0.2979,-0.6564,0.7824
-104.5,-0.2578,0.2964,-0.6535,0.7783
-104,-0.2566,0.2948,-0.6506,0.7742
-103.5,-0.2555,0.2933,-0.6477,0.7701
-103,-0.2543,0.2918,-0.6449,0.7661
-102.5,-0.2532,0.2903,-0.642,0.762
-102,-0.252,0.2887,-0.6391,0.7579
-101.5,-0.2508,0.2872,-0.6362,0.7539
-101,-0.2497,0.2857,-0.6333,0.7498
-100.5,-0.2485,0.2842,-0.6304,0.7458
-100,-0.2474,0.2827,-0.6275,0.7417
-99.5,-0.2462,0.2812,-0.6246,0.7377
-99,-0.2451,0.2797,-0.6217,0.7336
-98.5,-0.2439,0.2781,-0.6188,0.7296
-98,-0.2427,0.2766,-0.6159,0.7256
-97.5,-0.2416,0.2751,-0.613,0.7215
-97,-0.2404,0.2736,-0.6101,0.7175
-96.5,-0.2392,0.2721,-0.6072,0.7135
-96,-0.2381,0.2706,-0.6043,0.7095
-95.5,-0.2369,0.2691,-0.6014,0.7055
-95,-0.2357,0.2676,-0.5985,0.7015
-94.5,-0.2346,0.2661,-0.5955,0.6974
-94,-0.2334,0.2646,-0.5926,0.6934
-93.5,-0.2322,0.2631,-0.5897,0.6894
-93,-0.2311,0.2616,-0.5868,0.6854
-92.5,-0.2299,0.2601,-0.5838,0.6815
-92,-0.2287,0.2586,-0.5809,0.6775
-91.5,-0.2276,0.2571,-0.578,0.6735
-91,-0.2264,0.2556,-0.575,0.6695
-90.5,-0.2252,0.2541,-0.5721,0.6655
-90,-0.224,0.2526,-0.5692,0.6615
-89.5,-0.2229,0.2511,-0.5662,0.6576
-89,-0.2217,0.2496,-0.5633,0.6536
-88.5,-0.2205,0.2481,-0.5603,0.6496
-88,-0.2193,0.2466,-0.5574,0.6457
-87.5,-0.2182,0.2452,-0.5544,0.6417
-87,-0.217,0.2437,-0.5515,0.6378
-86.5,-0.2158,0.2422,-0.5485,0.6338
-86,-0.2146,0.2407,-0.5456,0.6299
-85.5,-0.2134,0.2392,-0.5426,0.6259
-85,-0.2123,0.2377,-0.5396,0.622
-84.5,-0.2111,0.2362,-0.5367,0.618
-84,-0.2099,0.2348,-0.5337,0.6141
-83.5,-0.2087,0.2333,-0.5307,0.6102
-83,-0.2075,0.2318,-0.5278,0.6063
-82.5,-0.2063,0.2303,-0.5248,0.6023
-82,-0.2052,0.2289,-0.5218,0.5984
-81.5,-0.204,0.2274,-0.5188,0.5945
-81,-0.2028,0.2259,-0.5159,0.5906
-80.5,-0.2016,0.2244,-0.5129,0.5867
-80,-0.2004,0.223,-0.5099,0.5828
-79.5,-0.1992,0.2215,-0.5069,0.5789
-79,-0.198,0.22,-0.5039,0.575
-78.5,-0.1968,0.2185,-0.5009,0.5711
-78,-0.1956,0.2171,-0.4979,0.5672
-77.5,-0.1945,0.2156,-0.4949,0.5633
-77,-0.1933,0.2141,-0.4919,0.5594
-76.5,-0.1921,0.2127,-0.4889,0.5555
-76,-0.1909,0.2112,-0.4859,0.5517
-75.5,-0.1897,0.2097,-0.4829,0.5478
-75,-0.1885,0.2083,-0.4799,0.5439
-74.5,-0.1873,0.2068,-0.4769,0.5401
-74,-0.1861,0.2054,-0.4739,0.5362
-73.5,-0.1849,0.2039,-0.4709,0.5323
-73,-0.1837,0.2024,-0.4678,0.5285
-72.5,-0.1825,0.201,-0.4648,0.5246
-72,-0.1813,0.1995,-0.4618,0.5208
-71.5,-0.1801,0.1981,-0.4588,0.5169
-71,-0.1789,0.1966,-0.4557,0.5131
-70.5,-0.1777,0.1952,-0.4527,0.5093
-70,-0.1765,0.1937,-0.4497,0.5054
-69.5,-0.1753,0.1923,-0.4466,0.5016
-69,-0.1741,0.1908,-0.4436,0.4978
-68.5,-0.1729,0.1894,-0.4406,0.4939
-68,-0.1717,0.1879,-0.4375,0.4901
-67.5,-0.1704,0.1865,-0.4345,0.4863
-67,-0.1692,0.185,-0.4314,0.4825
-66.5,-0.168,0.1836,-0.4284,0.4787
-66,-0.1668,0.1821,-0.4253,0.4749
-65.5,-0.1656,0.1807,-0.4223,0.471
-65,-0.1644,0.1793,-0.4192,0.4672
-64.5,-0.1632,0.1778,-0.4161,0.4634
-64,-0.162,0.1764,-0.4131,0.4596
-63.5,-0.1608,0.1749,-0.41,0.4559
-63,-0.1595,0.1735,-0.407,0.4521
-62.5,-0.1583,0.1721,-0.4039,0.4483
-62,-0.1571,0.1706,-0.4008,0.4445
-61.5,-0.1559,0.1692,-0.3977,0.4407
-61,-0.1547,0.1678,-0.3947,0.4369
-60.5,-0.1535,0.1663,-0.3916,0.4332
-60,-0.1522,0.1649,-0.3885,0.4294
-59.5,-0.151,0.1635,-0.3854,0.4256
-59,-0.1498,0.162,-0.3823,0.4219
-58.5,-0.1486,0.1606,-0.3792,0.4181
-58,-0.1474,0.1592,-0.3762,0.4144
-57.5,-0.1461,0.1577,-0.3731,0.4106
-57,-0.1449,0.1563,-0.37,0.4069
-56.5,-0.1437,0.1549,-0.3669,0.4031
-56,-0.1425,0.1535,-0.3638,0.3994
-55.5,-0.1412,0.152,-0.3607,0.3956
-55,-0.14,0.1506,-0.3575,0.3919
-54.5,-0.1388,0.1492,-0.3544,0.3882
-54,-0.1375,0.1478,-0.3513,0.3844
-53.5,-0.1363,0.1464,-0.3482,0.3807
-53,-0.1351,0.1449,-0.3451,0.377
-52.5,-0.1339,0.1435,-0.342,0.3733
-52,-0.1326,0.1421,-0.3389,0.3696
-51.5,-0.1314,0.1407,-0.3357,0.3658
-51,-0.1302,0.1393,-0.3326,0.3621
-50.5,-0.1289,0.1379,-0.3295,0.3584
-50,-0.1277,0.1365,-0.3263,0.3547
-49.5,-0.1265,0.135,-0.3232,0.351
-49,-0.1252,0.1336,-0.3201,0.3473
-48.5,-0.124,0.1322,-0.3169,0.3436
-48,-0.1227,0.1308,-0.3138,0.3399
-47.5,-0.1215,0.1294,-0.3107,0.3363
-47,-0.1203,0.128,-0.3075,0.3326
-46.5,-0.119,0.1266,-0.3044,0.3289
-46,-0.1178,0.1252,-0.3012,0.3252
-45.5,-0.1165,0.1238,-0.2981,0.3215
-45,-0.1153,0.1224,-0.2949,0.3179
-44.5,-0.1141,0.121,-0.2917,0.3142
-44,-0.1128,0.1196,-0.2886,0.3105
-43.5,-0.1116,0.1182,-0.2854,0.3069
-43,-0.1103,0.1168,-0.2822,0.3032
-42.5,-0.1091,0.1154,-0.2791,0.2996
-42,-0.1078,0.114,-0.2759,0.2959
-41.5,-0.1066,0.1126,-0.2727,0.2923
-41,-0.1053,0.1112,-0.2696,0.2886
-40.5,-0.1041,0.1098,-0.2664,0.285
-40,-0.1028,0.1084,-0.2632,0.2813
-39.5,-0.1016,0.107,-0.26,0.2777
-39,-0.1003,0.1056,-0.2568,0.2741
-38.5,-0.0991,0.1042,-0.2536,0.2704
-38,-0.0978,0.1028,-0.2504,0.2668
-37.5,-0.0966,0.1015,-0.2472,0.2632
-37,-0.0953,0.1001,-0.244,0.2595
-36.5,-0.094,0.0987,-0.2408,0.2559
-36,-0.0928,0.0973,-0.2376,0.2523
-35.5,-0.0915,0.0959,-0.2344,0.2487
-35,-0.0903,0.0945,-0.2312,0.2451
-34.5,-0.089,0.0931,-0.228,0.2415
-34,-0.0877,0.0918,-0.2248,0.2379
-33.5,-0.0865,0.0904,-0.2216,0.2343
-33,-0.0852,0.089,-0.2184,0.2307
-32.5,-0.084,0.0876,-0.2152,0.2271
-32,-0.0827,0.0862,-0.2119,0.2235
-31.5,-0.0814,0.0849,-0.2087,0.2199
-31,-0.0802,0.0835,-0.2055,0.2163
-30.5,-0.0789,0.0821,-0.2022,0.2128
-30,-0.0776,0.0807,-0.199,0.2092
-29.5,-0.0764,0.0794,-0.1958,0.2056
-29,-0.0751,0.078,-0.1925,0.202
-28.5,-0.0738,0.0766,-0.1893,0.1985
-28,-0.0725,0.0753,-0.186,0.1949
-27.5,-0.0713,0.0739,-0.1828,0.1913
-27,-0.07,0.0725,-0.1795,0.1878
-26.5,-0.0687,0.0712,-0.1763,0.1842
-26,-0.0675,0.0698,-0.173,0.1807
-25.5,-0.0662,0.0684,-0.1698,0.1771
-25,-0.0649,0.0671,-0.1665,0.1736
-24.5,-0.0636,0.0657,-0.1633,0.17
-24,-0.0624,0.0643,-0.16,0.1665
-23.5,-0.0611,0.063,-0.1567,0.1629
-23,-0.0598,0.0616,-0.1535,0.1594
-22.5,-0.0585,0.0602,-0.1502,0.1559
-22,-0.0572,0.0589,-0.1469,0.1523
-21.5,-0.0559,0.0575,-0.1436,0.1488
-21,-0.0547,0.0562,-0.1403,0.1453
-20.5,-0.0534,0.0548,-0.1371,0.1418
-20,-0.0521,0.0535,-0.1338,0.1383
-19.5,-0.0508,0.0521,-0.1305,0.1347
-19,-0.0495,0.0508,-0.1272,0.1312
-18.5,-0.0482,0.0494,-0.1239,0.1277
-18,-0.047,0.048,-0.1206,0.1242
-17.5,-0.0457,0.0467,-0.1173,0.1207
-17,-0.0444,0.0453,-0.114,0.1172
-16.5,-0.0431,0.044,-0.1107,0.1137
-16,-0.0418,0.0426,-0.1074,0.1102
-15.5,-0.0405,0.0413,-0.1041,0.1067
-15,-0.0392,0.04,-0.1007,0.1033
-14.5,-0.0379,0.0386,-0.0974,0.0998
-14,-0.0366,0.0373,-0.0941,0.0963
-13.5,-0.0353,0.0359,-0.0908,0.0928
-13,-0.034,0.0346,-0.0875,0.0893
-12.5,-0.0327,0.0332,-0.0841,0.0859
-12,-0.0314,0.0319,-0.0808,0.0824
-11.5,-0.0301,0.0306,-0.0775,0.0789
-11,-0.0288,0.0292,-0.0741,0.0755
-10.5,-0.0275,0.0279,-0.0708,0.072
-10,-0.0262,0.0265,-0.0675,0.0685
-9.5,-0.0249,0.0252,-0.0641,0.0651
-9,-0.0236,0.0239,-0.0608,0.0616
-8.5,-0.0223,0.0225,-0.0574,0.0582
-8,-0.021,0.0212,-0.0541,0.0547
-7.5,-0.0197,0.0199,-0.0507,0.0513
