-500,-0.9892,1.9787,-2.39721,5.8137
-7,-0.0184,0.0185,-0.0473,0.0478
-6.5,-0.0171,0.0172,-0.044,0.0444
-6,-0.0158,0.0159,-0.0406,0.041
-5.5,-0.0145,0.0145,-0.0372,0.0375
-5,-0.0132,0.0132,-0.0339,0.0341
-4.5,-0.0119,0.0119,-0.0305,0.0307
-4,-0.0106,0.0106,-0.0271,0.0273
-3.5,-0.0092,0.0092,-0.0238,0.0238
-3,-0.0079,0.0079,-0.0204,0.0204
-2.5,-0.0066,0.0066,-0.017,0.017
-2,-0.0053,0.0053,-0.0136,0.0136
-1.5,-0.004,0.0039,-0.0102,0.0102
-1,-0.0027,0.0026,-0.0068,0.0068
-0.5,-0.0013,0.0013,-0.0034,0.0034
0,0,0,0,0
0.5,0.0013,-0.0013,0.0034,-0.0034
1,0.0026,-0.0027,0.0068,-0.0068
1.5,0.0039,-0.004,0.0102,-0.0102
2,0.0053,-0.0053,0.0136,-0.0136
2.5,0.0066,-0.0066,0.017,-0.017
3,0.0079,-0.0079,0.0204,-0.0204
3.5,0.0092,-0.0092,0.0238,-0.0238
4,0.0106,-0.0106,0.0273,-0.0271
4.5,0.0119,-0.0119,0.0307,-0.0305
5,0.0132,-0.0132,0.0341,-0.0339
5.5,0.0145,-0.0145,0.0375,-0.0372
6,0.0159,-0.0158,0.041,-0.0406
6.5,0.0172,-0.0171,0.0444,-0.044
7,0.0185,-0.0184,0.0478,-0.0473
7.5,0.0199,-0.0197,0.0513,-0.0507
8,0.0212,-0.021,0.0547,-0.0541
8.5,0.0225,-0.0223,0.0582,-0.0574
9,0.0239,-0.0236,0.0616,-0.0608
9.5,0.0252,-0.0249,0.0651,-0.0641
10,0.0265,-0.0262,0.0685,-0.0675
10.5,0.0279,-0.0275,0.072,-0.0708
11,0.0292,-0.0288,0.0755,-0.0741
11.5,0.0306,-0.0301,0.0789,-0.0775
12,0.0319,-0.0314,0.0824,-0.0808
12.5,0.0332,-0.0327,0.0859,-0.0841
13,0.0346,-0.034,0.0893,-0.0875
13.5,0.0359,-0.0353,0.0928,-0.0908
14,0.0373,-0.0366,0.0963,-0.0941
14.5,0.0386,-0.0379,0.0998,-0.0974
15,0.04,-0.0392,0.1033,-0.1007
15.5,0.0413,-0.0405,0.1067,-0.1041
16,0.0426,-0.0418,0.1102,-0.1074
16.5,0.044,-0.0431,0.1137,-0.1107
17,0.0453,-0.0444,0.1172,-0.114
17.5,0.0467,-0.0457,0.1207,-0.1173
18,0.048,-0.047,0.1242,-0.1206
18.5,0.0494,-0.0482,0.1277,-0.1239
19,0.0508,-0.0495,0.1312,-0.1272
19.5,0.0521,-0.0508,0.1347,-0.1305
20,0.0535,-0.0521,0.1383,-0.1338
20.5,0.0548,-0.0534,0.1418,-0.1371
21,0.0562,-0.0547,0.1453,-0.1403
21.5,0.0575,-0.0559,0.1488,-0.1436
22,0.0589,-0.0572,0.1523,-0.1469
22.5,0.0602,-0.0585,0.1559,-0.1502
23,0.0616,-0.0598,0.1594,-0.1535
23.5,0.063,-0.0611,0.1629,-0.1567
24,0.0643,-0.0624,0.1665,-0.16
24.5,0.0657,-0.0636,0.17,-0.1633
25,0.0671,-0.0649,0.1736,-0.1665
25.5,0.0684,-0.0662,0.1771,-0.1698
26,0.0698,-0.0675,0.1807,-0.173
26.5,0.0712,-0.0687,0.1842,-0.1763
27,0.0725,-0.07,0.1878,-0.1795
27.5,0.0739,-0.0713,0.1913,-0.1828
28,0.0753,-0.0725,0.1949,-0.186
28.5,0.0766,-0.0738,0.1985,-0.1893
29,0.078,-0.0751,0.202,-0.1925
29.5,0.0794,-0.0764,0.2056,-0.1958
30,0.0807,-0.0776,0.2092,-0.199
30.5,0.0821,-0.0789,0.2128,-0.2022
31,0.0835,-0.0802,0.2163,-0.2055
31.5,0.0849,-0.0814,0.2199,-0.2087
32,0.0862,-0.0827,0.2235,-0.2119
32.5,0.0876,-0.084,0.2271,-0.2152
33,0.089,-0.0852,0.2307,-0.2184
33.5,0.0904,-0.0865,0.2343,-0.2216
34,0.0918,-0.0877,0.2379,-0.2248
34.5,0.0931,-0.089,0.2415,-0.228
35,0.0945,-0.0903,0.2451,-0.2312
35.5,0.0959,-0.0915,0.2487,-0.2344
36,0.0973,-0.0928,0.2523,-0.2376
36.5,0.0987,-0.094,0.2559,-0.2408
37,0.1001,-0.0953,0.2595,-0.244
37.5,0.1015,-0.0966,0.2632,-0.2472
38,0.1028,-0.0978,0.2668,-0.2504
38.5,0.1042,-0.0991,0.2704,-0.2536
39,0.1056,-0.1003,0.2741,-0.2568
39.5,0.107,-0.1016,0.2777,-0.26
40,0.1084,-0.1028,0.2813,-0.2632
40.5,0.1098,-0.1041,0.285,-0.2664
41,0.1112,-0.1053,0.2886,-0.2696
41.5,0.1126,-0.1066,0.2923,-0.2727
42,0.114,-0.1078,0.2959,-0.2759
42.5,0.1154,-0.1091,0.2996,-0.2791
43,0.1168,-0.1103,0.3032,-0.2822
43.5,0.1182,-0.1116,0.3069,-0.2854
44,0.1196,-0.1128,0.3105,-0.2886
44.5,0.121,-0.1141,0.3142,-0.2917
45,0.1224,-0.1153,0.3179,-0.2949
45.5,0.1238,-0.1165,0.3215,-0.2981
46,0.1252,-0.1178,0.3252,-0.3012
46.5,0.1266,-0.119,0.3289,-0.3044
47,0.128,-0.1203,0.3326,-0.3075
47.5,0.1294,-0.1215,0.3363,-0.3107
48,0.1308,-0.1227,0.3399,-0.3138
48.5,0.1322,-0.124,0.3436,-0.3169
49,0.1336,-0.1252,0.3473,-0.3201
49.5,0.135,-0.1265,0.351,-0.3232
50,0.1365,-0.1277,0.3547,-0.3263
50.5,0.1379,-0.1289,0.3584,-0.3295
51,0.1393,-0.1302,0.3621,-0.3326
51.5,0.1407,-0.1314,0.3658,-0.3357
52,0.1421,-0.1326,0.3696,-0.3389
52.5,0.1435,-0.1339,0.3733,-0.342
53,0.1449,-0.1351,0.377,-0.3451
53.5,0.1464,-0.1363,0.3807,-0.3482
54,0.1478,-0.1375,0.3844,-0.3513
54.5,0.1492,-0.1388,0.3882,-0.3544
55,0.1506,-0.14,0.3919,-0.3575
55.5,0.152,-0.1412,0.3956,-0.3607
56,0.1535,-0.1425,0.3994,-0.3638
56.5,0.1549,-0.1437,0.4031,-0.3669
57,0.1563,-0.1449,0.4069,-0.37
57.5,0.1577,-0.1461,0.4106,-0.3731
58,0.1592,-0.1474,0.4144,-0.3762
58.5,0.1606,-0.1486,0.4181,-0.3792
59,0.162,-0.1498,0.4219,-0.3823
59.5,0.1635,-0.151,0.4256,-0.3854
60,0.1649,-0.1522,0.4294,-0.3885
60.5,0.1663,-0.1535,0.4332,-0.3916
61,0.1678,-0.1547,0.4369,-0.3947
61.5,0.1692,-0.1559,0.4407,-0.3977
62,0.1706,-0.1571,0.4445,-0.4008
62.5,0.1721,-0.1583,0.4483,-0.4039
63,0.1735,-0.1595,0.4521,-0.407
63.5,0.1749,-0.1608,0.4559,-0.41
64,0.1764,-0.162,0.4596,-0.4131
64.5,0.1778,-0.1632,0.4634,-0.4161
65,0.1793,-0.1644,0.4672,-0.4192
65.5,0.1807,-0.1656,0.471,-0.4223
66,0.1821,-0.1668,0.4749,-0.4253
66.5,0.1836,-0.168,0.4787,-0.4284
67,0.185,-0.1692,0.4825,-0.4314
67.5,0.1865,-0.1704,0.4863,-0.4345
68,0.1879,-0.1717,0.4901,-0.4375
68.5,0.1894,-0.1729,0.4939,-0.4406
69,0.1908,-0.1741,0.4978,-0.4436
69.5,0.1923,-0.1753,0.5016,-0.4466
70,0.1937,-0.1765,0.5054,-0.4497
70.5,0.1952,-0.1777,0.5093,-0.4527
71,0.1966,-0.1789,0.5131,-0.4557
71.5,0.1981,-0.1801,0.5169,-0.4588
72,0.1995,-0.1813,0.5208,-0.4618
72.5,0.201,-0.1825,0.5246,-0.4648
73,0.2024,-0.1837,0.5285,-0.4678
73.5,0.2039,-0.1849,0.5323,-0.4709
74,0.2054,-0.1861,0.5362,-0.4739
74.5,0.2068,-0.1873,0.5401,-0.4769
75,0.2083,-0.1885,0.5439,-0.4799
75.5,0.2097,-0.1897,0.5478,-0.4829
76,0.2112,-0.1909,0.5517,-0.4859
76.5,0.2127,-0.1921,0.5555,-0.4889
77,0.2141,-0.1933,0.5594,-0.4919
77.5,0.2156,-0.1945,0.5633,-0.4949
78,0.2171,-0.1956,0.5672,-0.4979
78.5,0.2185,-0.1968,0.5711,-0.5009
79,0.22,-0.198,0.575,-0.5039
79.5,0.2215,-0.1992,0.5789,-0.5069
80,0.223,-0.2004,0.5828,-0.5099
80.5,0.2244,-0.2016,0.5867,-0.5129
81,0.2259,-0.2028,0.5906,-0.5159
81.5,0.2274,-0.204,0.5945,-0.5188
82,0.2289,-0.2052,0.5984,-0.5218
82.5,0.2303,-0.2063,0.6023,-0.5248
83,0.2318,-0.2075,0.6063,-0.5278
83.5,0.2333,-0.2087,0.6102,-0.5307
84,0.2348,-0.2099,0.6141,-0.5337
84.5,0.2362,-0.2111,0.618,-0.5367
85,0.2377,-0.2123,0.622,-0.5396
85.5,0.2392,-0.2134,0.6259,-0.5426
86,0.2407,-0.2146,0.6299,-0.5456
86.5,0.2422,-0.2158,0.6338,-0.5485
87,0.2437,-0.217,0.6378,-0.5515
87.5,0.2452,-0.2182,0.6417,-0.5544
88,0.2466,-0.2193,0.6457,-0.5574
88.5,0.2481,-0.2205,0.6496,-0.5603
89,0.2496,-0.2217,0.6536,-0.5633
89.5,0.2511,-0.2229,0.6576,-0.5662
90,0.2526,-0.224,0.6615,-0.5692
90.5,0.2541,-0.2252,0.6655,-0.5721
91,0.2556,-0.2264,0.6695,-0.575
91.5,0.2571,-0.2276,0.6735,-0.578
92,0.2586,-0.2287,0.6775,-0.5809
92.5,0.2601,-0.2299,0.6815,-0.5838
93,0.2616,-0.2311,0.6854,-0.5868
93.5,0.2631,-0.2322,0.6894,-0.5897
94,0.2646,-0.2334,0.6934,-0.5926
94.5,0.2661,-0.2346,0.6974,-0.5955
95,0.2676,-0.2357,0.7015,-0.5985
95.5,0.2691,-0.2369,0.7055,-0.6014
96,0.2706,-0.2381,0.7095,-0.6043
96.5,0.2721,-0.2392,0.7135,-0.6072
97,0.2736,-0.2404,0.7175,-0.6101
97.5,0.2751,-0.2416,0.7215,-0.613
98,0.2766,-0.2427,0.7256,-0.6159
98.5,0.2781,-0.2439,0.7296,-0.6188
99,0.2797,-0.2451,0.7336,-0.6217
99.5,0.2812,-0.2462,0.7377,-0.6246
100,0.2827,-0.2474,0.7417,-0.6275
100.5,0.2842,-0.2485,0.7458,-0.6304
101,0.2857,-0.2497,0.7498,-0.6333
101.5,0.2872,-0.2508,0.7539,-0.6362
102,0.2887,-0.252,0.7579,-0.6391
102.5,0.2903,-0.2532,0.762,-0.642
103,0.2918,-0.2543,0.7661,-0.6449
103.5,0.2933,-0.2555,0.7701,-0.6477
104,0.2948,-0.2566,0.7742,-0.6506
104.5,0.2964,-0.2578,0.7783,-0.6535
105,0.2979,-0.2589,0.7824,-0.6564
105.5,0.2994,-0.2601,0.7865,-0.6592
106,0.3009,-0.2612,0.7906,-0.6621
106.5,0.3025,-0.2624,0.7946,-0.665
107,0.304,-0.2635,0.7987,-0.6678
107.5,0.3055,-0.2647,0.8028,-0.6707
108,0.3071,-0.2658,0.8069,-0.6736
108.5,0.3086,-0.267,0.8111,-0.6764
109,0.3101,-0.2681,0.8152,-0.6793
109.5,0.3117,-0.2693,0.8193,-0.6821
110,0.3132,-0.2704,0.8234,-0.685
110.5,0.3147,-0.2716,0.8275,-0.6878
111,0.3163,-0.2727,0.8316,-0.6907
111.5,0.3178,-0.2738,0.8358,-0.6935
112,0.3193,-0.275,0.8399,-0.6964
112.5,0.3209,-0.2761,0.844,-0.6992
113,0.3224,-0.2773,0.8482,-0.7021
113.5,0.324,-0.2784,0.8523,-0.7049
114,0.3255,-0.2796,0.8565,-0.7077
114.5,0.3271,-0.2807,0.8606,-0.7106
115,0.3286,-0.2818,0.8648,-0.7134
115.5,0.3302,-0.283,0.869,-0.7162
116,0.3317,-0.2841,0.8731,-0.7191
116.5,0.3333,-0.2852,0.8773,-0.7219
117,0.3348,-0.2864,0.8815,-0.7247
117.5,0.3364,-0.2875,0.8856,-0.7275
118,0.3379,-0.2886,0.8898,-0.7303
118.5,0.3395,-0.2898,0.894,-0.7332
119,0.341,-0.2909,0.8982,-0.736
119.5,0.3426,-0.292,0.9024,-0.7388
120,0.3441,-0.2932,0.9066,-0.7416
120.5,0.3457,-0.2943,0.9108,-0.7444
121,0.3473,-0.2954,0.915,-0.7472
121.5,0.3488,-0.2966,0.9192,-0.75
122,0.3504,-0.2977,0.9234,-0.7528
122.5,0.3519,-0.2988,0.9276,-0.7556
123,0.3535,-0.2999,0.9318,-0.7584
123.5,0.3551,-0.3011,0.936,-0.7612
124,0.3566,-0.3022,0.9403,-0.764
124.5,0.3582,-0.3033,0.9445,-0.7668
125,0.3598,-0.3044,0.9487,-0.7696
125.5,0.3614,-0.3056,0.953,-0.7723
126,0.3629,-0.3067,0.9572,-0.7751
126.5,0.3645,-0.3078,0.9615,-0.7779
127,0.3661,-0.3089,0.9657,-0.7807
127.5,0.3677,-0.3101,0.97,-0.7835
128,0.3692,-0.3112,0.9742,-0.7862
128.5,0.3708,-0.3123,0.9785,-0.789
129,0.3724,-0.3134,0.9828,-0.7918
129.5,0.374,-0.3145,0.987,-0.7946
130,0.3755,-0.3157,0.9913,-0.7973
130.5,0.3771,-0.3168,0.9956,-0.8001
131,0.3787,-0.3179,0.9999,-0.8029
131.5,0.3803,-0.319,1.0041,-0.8056
132,0.3819,-0.3201,1.0084,-0.8084
132.5,0.3835,-0.3212,1.0127,-0.8111
133,0.3851,-0.3223,1.017,-0.8139
133.5,0.3866,-0.3235,1.0213,-0.8166
134,0.3882,-0.3246,1.0256,-0.8194
134.5,0.3898,-0.3257,1.0299,-0.8221
135,0.3914,-0.3268,1.0343,-0.8249
135.5,0.393,-0.3279,1.0386,-0.8276
136,0.3946,-0.329,1.0429,-0.8304
136.5,0.3962,-0.3301,1.0472,-0.8331
137,0.3978,-0.3312,1.0516,-0.8358
137.5,0.3994,-0.3323,1.0559,-0.8386
138,0.401,-0.3334,1.0602,-0.8413
138.5,0.4026,-0.3345,1.0646,-0.844
139,0.4042,-0.3357,1.0689,-0.8468
139.5,0.4058,-0.3368,1.0733,-0.8495
140,0.4074,-0.3379,1.0776,-0.8522
140.5,0.409,-0.339,1.082,-0.855
141,0.4106,-0.3401,1.0863,-0.8577
141.5,0.4122,-0.3412,1.0907,-0.8604
142,0.4138,-0.3423,1.0951,-0.8631
142.5,0.4154,-0.3434,1.0995,-0.8658
143,0.4171,-0.3445,1.1038,-0.8685
143.5,0.4187,-0.3456,1.1082,-0.8713
144,0.4203,-0.3467,1.1126,-0.874
144.5,0.4219,-0.3478,1.117,-0.8767
145,0.4235,-0.3489,1.1214,-0.8794
145.5,0.4251,-0.35,1.1258,-0.8821
146,0.4268,-0.3511,1.1302,-0.8848
146.5,0.4284,-0.3521,1.1346,-0.8875
147,0.43,-0.3532,1.139,-0.8902
147.5,0.4316,-0.3543,1.1434,-0.8929
148,0.4332,-0.3554,1.1479,-0.8956
148.5,0.4349,-0.3565,1.1523,-0.8983
149,0.4365,-0.3576,1.1567,-0.901
149.5,0.4381,-0.3587,1.1612,-0.9036
150,0.4397,-0.3598,1.1656,-0.9063
150.5,0.4414,-0.3609,1.17,-0.909
151,0.443,-0.362,1.1745,-0.9117
151.5,0.4446,-0.3631,1.1789,-0.9144
152,0.4463,-0.3642,1.1834,-0.917
152.5,0.4479,-0.3652,1.1878,-0.9197
153,0.4495,-0.3663,1.1923,-0.9224
153.5,0.4512,-0.3674,1.1968,-0.9251
154,0.4528,-0.3685,1.2012,-0.9277
154.5,0.4545,-0.3696,1.2057,-0.9304
155,0.4561,-0.3707,1.2102,-0.9331
155.5,0.4577,-0.3717,1.2147,-0.9357
156,0.4594,-0.3728,1.2192,-0.9384
156.5,0.461,-0.3739,1.2237,-0.9411
157,0.4627,-0.375,1.2282,-0.9437
157.5,0.4643,-0.3761,1.2327,-0.9464
158,0.466,-0.3772,1.2372,-0.949
158.5,0.4676,-0.3782,1.2417,-0.9517
159,0.4693,-0.3793,1.2462,-0.9543
159.5,0.4709,-0.3804,1.2507,-0.957
160,0.4726,-0.3815,1.2552,-0.9596
160.5,0.4742,-0.3825,1.2598,-0.9623
161,0.4759,-0.3836,1.2643,-0.9649
161.5,0.4775,-0.3847,1.2688,-0.9675
162,0.4792,-0.3858,1.2734,-0.9702
162.5,0.4808,-0.3868,1.2779,-0.9728
163,0.4825,-0.3879,1.2825,-0.9755
163.5,0.4842,-0.389,1.287,-0.9781
164,0.4858,-0.3901,1.2916,-0.9807
164.5,0.4875,-0.3911,1.2962,-0.9833
165,0.4892,-0.3922,1.3007,-0.986
165.5,0.4908,-0.3933,1.3053,-0.9886
166,0.4925,-0.3943,1.3099,-0.9912
166.5,0.4942,-0.3954,1.3144,-0.9938
167,0.4958,-0.3965,1.319,-0.9965
167.5,0.4975,-0.3975,1.3236,-0.9991
168,0.4992,-0.3986,1.3282,-1.0017
168.5,0.5009,-0.3997,1.3328,-1.0043
169,0.5025,-0.4007,1.3374,-1.0069
169.5,0.5042,-0.4018,1.342,-1.0095
170,0.5059,-0.4029,1.3466,-1.0121
170.5,0.5076,-0.4039,1.3513,-1.0147
171,0.5092,-0.405,1.3559,-1.0173
171.5,0.5109,-0.4061,1.3605,-1.0199
172,0.5126,-0.4071,1.3651,-1.0225
172.5,0.5143,-0.4082,1.3698,-1.0251
173,0.516,-0.4093,1.3744,-1.0277
173.5,0.5177,-0.4103,1.379,-1.0303
174,0.5193,-0.4114,1.3837,-1.0329
174.5,0.521,-0.4124,1.3883,-1.0355
175,0.5227,-0.4135,1.393,-1.0381
175.5,0.5244,-0.4145,1.3977,-1.0407
176,0.5261,-0.4156,1.4023,-1.0433
176.5,0.5278,-0.4167,1.407,-1.0459
177,0.5295,-0.4177,1.4117,-1.0484
177.5,0.5312,-0.4188,1.4164,-1.051
178,0.5329,-0.4198,1.421,-1.0536
178.5,0.5346,-0.4209,1.4257,-1.0562
179,0.5363,-0.4219,1.4304,-1.0587
179.5,0.538,-0.423,1.4351,-1.0613
180,0.5397,-0.424,1.4398,-1.0639
180.5,0.5414,-0.4251,1.4445,-1.0664
181,0.5431,-0.4261,1.4492,-1.069
181.5,0.5448,-0.4272,1.454,-1.0716
182,0.5465,-0.4282,1.4587,-1.0741
182.5,0.5482,-0.4293,1.4634,-1.0767
183,0.5499,-0.4303,1.4681,-1.0793
183.5,0.5517,-0.4314,1.4729,-1.0818
184,0.5534,-0.4324,1.4776,-1.0844
184.5,0.5551,-0.4335,1.4823,-1.0869
185,0.5568,-0.4345,1.4871,-1.0895
185.5,0.5585,-0.4356,1.4918,-1.092
186,0.5602,-0.4366,1.4966,-1.0946
186.5,0.562,-0.4377,1.5014,-1.0971
187,0.5637,-0.4387,1.5061,-1.0997
187.5,0.5654,-0.4397,1.5109,-1.1022
188,0.5671,-0.4408,1.5157,-1.1047
188.5,0.5688,-0.4418,1.5205,-1.1073
189,0.5706,-0.4429,1.5253,-1.1098
189.5,0.5723,-0.4439,1.53,-1.1123
190,0.574,-0.4449,1.5348,-1.1149
190.5,0.5758,-0.446,1.5396,-1.1174
191,0.5775,-0.447,1.5444,-1.1199
191.5,0.5792,-0.4481,1.5493,-1.1225
192,0.581,-0.4491,1.5541,-1.125
192.5,0.5827,-0.4501,1.5589,-1.1275
193,0.5844,-0.4512,1.5637,-1.13
193.5,0.5862,-0.4522,1.5685,-1.1326
194,0.5879,-0.4532,1.5734,-1.1351
194.5,0.5897,-0.4543,1.5782,-1.1376
195,0.5914,-0.4553,1.5831,-1.1401
195.5,0.5931,-0.4563,1.5879,-1.1426
196,0.5949,-0.4574,1.5928,-1.1451
196.5,0.5966,-0.4584,1.5976,-1.1476
197,0.5984,-0.4594,1.6025,-1.1501
197.5,0.6001,-0.4605,1.6073,-1.1527
198,0.6019,-0.4615,1.6122,-1.1552
198.5,0.6036,-0.4625,1.6171,-1.1577
199,0.6054,-0.4635,1.622,-1.1602
199.5,0.6071,-0.4646,1.6269,-1.1627
200,0.6089,-0.4656,1.6318,-1.1651
200.5,0.6107,-0.4666,1.6367,-1.1676
201,0.6124,-0.4677,1.6416,-1.1701
201.5,0.6142,-0.4687,1.6465,-1.1726
202,0.6159,-0.4697,1.6514,-1.1751
202.5,0.6177,-0.4707,1.6563,-1.1776
203,0.6195,-0.4717,1.6612,-1.1801
203.5,0.6212,-0.4728,1.6661,-1.1826
204,0.623,-0.4738,1.6711,-1.1851
204.5,0.6248,-0.4748,1.676,-1.1875
205,0.6265,-0.4758,1.6809,-1.19
205.5,0.6283,-0.4769,1.6859,-1.1925
206,0.6301,-0.4779,1.6908,-1.195
206.5,0.6318,-0.4789,1.6958,-1.1974
207,0.6336,-0.4799,1.7008,-1.1999
207.5,0.6354,-0.4809,1.7057,-1.2024
208,0.6372,-0.482,1.7107,-1.2048
208.5,0.639,-0.483,1.7157,-1.2073
209,0.6407,-0.484,1.7206,-1.2098
209.5,0.6425,-0.485,1.7256,-1.2122
210,0.6443,-0.486,1.7306,-1.2147
210.5,0.6461,-0.487,1.7356,-1.2172
211,0.6479,-0.488,1.7406,-1.2196
211.5,0.6497,-0.4891,1.7456,-1.2221
212,0.6514,-0.4901,1.7506,-1.2245
212.5,0.6532,-0.4911,1.7557,-1.227
213,0.655,-0.4921,1.7607,-1.2294
213.5,0.6568,-0.4931,1.7657,-1.2319
214,0.6586,-0.4941,1.7707,-1.2343
214.5,0.6604,-0.4951,1.7758,-1.2368
215,0.6622,-0.4961,1.7808,-1.2392
215.5,0.664,-0.4971,1.7859,-1.2417
216,0.6658,-0.4982,1.7909,-1.2441
216.5,0.6676,-0.4992,1.796,-1.2465
217,0.6694,-0.5002,1.801,-1.249
217.5,0.6712,-0.5012,1.8061,-1.2514
218,0.673,-0.5022,1.8112,-1.2538
218.5,0.6748,-0.5032,1.8162,-1.2563
219,0.6766,-0.5042,1.8213,-1.2587
219.5,0.6784,-0.5052,1.8264,-1.2611
220,0.6803,-0.5062,1.8315,-1.2636
220.5,0.6821,-0.5072,1.8366,-1.266
221,0.6839,-0.5082,1.8417,-1.2684
221.5,0.6857,-0.5092,1.8468,-1.2708
222,0.6875,-0.5102,1.8519,-1.2732
222.5,0.6893,-0.5112,1.857,-1.2757
223,0.6911,-0.5122,1.8622,-1.2781
223.5,0.693,-0.5132,1.8673,-1.2805
224,0.6948,-0.5142,1.8724,-1.2829
224.5,0.6966,-0.5152,1.8776,-1.2853
225,0.6984,-0.5162,1.8827,-1.2877
225.5,0.7003,-0.5172,1.8879,-1.2901
226,0.7021,-0.5182,1.893,-1.2925
226.5,0.7039,-0.5192,1.8982,-1.2949
227,0.7058,-0.5202,1.9033,-1.2973
227.5,0.7076,-0.5212,1.9085,-1.2997
228,0.7094,-0.5222,1.9137,-1.3021
228.5,0.7113,-0.5232,1.9189,-1.3045
229,0.7131,-0.5242,1.9241,-1.3069
229.5,0.7149,-0.5252,1.9293,-1.3093
230,0.7168,-0.5261,1.9345,-1.3117
230.5,0.7186,-0.5271,1.9397,-1.3141
231,0.7205,-0.5281,1.9449,-1.3165
231.5,0.7223,-0.5291,1.9501,-1.3189
232,0.7241,-0.5301,1.9553,-1.3213
232.5,0.726,-0.5311,1.9605,-1.3237
233,0.7278,-0.5321,1.9658,-1.326
233.5,0.7297,-0.5331,1.971,-1.3284
234,0.7315,-0.5341,1.9762,-1.3308
234.5,0.7334,-0.535,1.9815,-1.3332
235,0.7353,-0.536,1.9867,-1.3356
235.5,0.7371,-0.537,1.992,-1.3379
236,0.739,-0.538,1.9972,-1.3403
236.5,0.7408,-0.539,2.0025,-1.3427
237,0.7427,-0.54,2.0078,-1.345
237.5,0.7445,-0.541,2.0131,-1.3474
238,0.7464,-0.5419,2.0183,-1.3498
238.5,0.7483,-0.5429,2.0236,-1.3521
239,0.7501,-0.5439,2.0289,-1.3545
239.5,0.752,-0.5449,2.0342,-1.3569
240,0.7539,-0.5459,2.0395,-1.3592
240.5,0.7557,-0.5468,2.0449,-1.3616
241,0.7576,-0.5478,2.0502,-1.3639
241.5,0.7595,-0.5488,2.0555,-1.3663
242,0.7614,-0.5498,2.0608,-1.3686
242.5,0.7632,-0.5508,2.0662,-1.371
243,0.7651,-0.5517,2.0715,-1.3733
243.5,0.767,-0.5527,2.0768,-1.3757
244,0.7689,-0.5537,2.0822,-1.378
244.5,0.7708,-0.5547,2.0875,-1.3804
245,0.7726,-0.5556,2.0929,-1.3827
245.5,0.7745,-0.5566,2.0983,-1.3851
246,0.7764,-0.5576,2.1036,-1.3874
246.5,0.7783,-0.5586,2.109,-1.3897
247,0.7802,-0.5595,2.1144,-1.3921
247.5,0.7821,-0.5605,2.1198,-1.3944
248,0.784,-0.5615,2.1252,-1.3967
248.5,0.7859,-0.5624,2.1306,-1.3991
249,0.7878,-0.5634,2.136,-1.4014
249.5,0.7897,-0.5644,2.1414,-1.4037
