-500,-0.9892,1.9787,-2.39721,5.8137
250,0.7916,-0.5654,2.1468,-1.4061
250.5,0.7935,-0.5663,2.1523,-1.4084
251,0.7954,-0.5673,2.1577,-1.4107
251.5,0.7973,-0.5683,2.1631,-1.413
252,0.7992,-0.5692,2.1686,-1.4154
252.5,0.8011,-0.5702,2.174,-1.4177
253,0.803,-0.5712,2.1795,-1.42
253.5,0.8049,-0.5721,2.1849,-1.4223
254,0.8068,-0.5731,2.1904,-1.4246
254.5,0.8087,-0.574,2.1958,-1.4269
255,0.8106,-0.575,2.2013,-1.4292
255.5,0.8126,-0.576,2.2068,-1.4315
256,0.8145,-0.5769,2.2123,-1.4339
256.5,0.8164,-0.5779,2.2178,-1.4362
257,0.8183,-0.5789,2.2233,-1.4385
257.5,0.8202,-0.5798,2.2288,-1.4408
258,0.8222,-0.5808,2.2343,-1.4431
258.5,0.8241,-0.5817,2.2398,-1.4454
259,0.826,-0.5827,2.2453,-1.4477
259.5,0.8279,-0.5837,2.2509,-1.45
260,0.8299,-0.5846,2.2564,-1.4523
260.5,0.8318,-0.5856,2.2619,-1.4545
261,0.8337,-0.5865,2.2675,-1.4568
261.5,0.8357,-0.5875,2.273,-1.4591
262,0.8376,-0.5884,2.2786,-1.4614
262.5,0.8395,-0.5894,2.2841,-1.4637
263,0.8415,-0.5904,2.2897,-1.466
263.5,0.8434,-0.5913,2.2953,-1.4683
264,0.8454,-0.5923,2.3009,-1.4706
264.5,0.8473,-0.5932,2.3065,-1.4728
265,0.8493,-0.5942,2.312,-1.4751
265.5,0.8512,-0.5951,2.3176,-1.4774
266,0.8532,-0.5961,2.3232,-1.4797
266.5,0.8551,-0.597,2.3289,-1.4819
267,0.8571,-0.598,2.3345,-1.4842
267.5,0.859,-0.5989,2.3401,-1.4865
268,0.861,-0.5999,2.3457,-1.4888
268.5,0.8629,-0.6008,2.3514,-1.491
269,0.8649,-0.6018,2.357,-1.4933
269.5,0.8668,-0.6027,2.3626,-1.4956
270,0.8688,-0.6037,2.3683,-1.4978
270.5,0.8708,-0.6046,2.3739,-1.5001
271,0.8727,-0.6056,2.3796,-1.5023
271.5,0.8747,-0.6065,2.3853,-1.5046
272,0.8767,-0.6075,2.391,-1.5069
272.5,0.8786,-0.6084,2.3966,-1.5091
273,0.8806,-0.6093,2.4023,-1.5114
273.5,0.8826,-0.6103,2.408,-1.5136
274,0.8845,-0.6112,2.4137,-1.5159
274.5,0.8865,-0.6122,2.4194,-1.5181
275,0.8885,-0.6131,2.4251,-1.5204
275.5,0.8905,-0.6141,2.4309,-1.5226
276,0.8925,-0.615,2.4366,-1.5249
276.5,0.8944,-0.6159,2.4423,-1.5271
277,0.8964,-0.6169,2.4481,-1.5293
277.5,0.8984,-0.6178,2.4538,-1.5316
278,0.9004,-0.6188,2.4596,-1.5338
278.5,0.9024,-0.6197,2.4653,-1.5361
279,0.9044,-0.6206,2.4711,-1.5383
279.5,0.9064,-0.6216,2.4768,-1.5405
280,0.9084,-0.6225,2.4826,-1.5428
280.5,0.9104,-0.6234,2.4884,-1.545
281,0.9124,-0.6244,2.4942,-1.5472
281.5,0.9144,-0.6253,2.5,-1.5495
282,0.9164,-0.6263,2.5058,-1.5517
282.5,0.9184,-0.6272,2.5116,-1.5539
283,0.9204,-0.6281,2.5174,-1.5561
283.5,0.9224,-0.6291,2.5232,-1.5584
284,0.9244,-0.63,2.529,-1.5606
284.5,0.9264,-0.6309,2.5349,-1.5628
285,0.9284,-0.6318,2.5407,-1.565
285.5,0.9304,-0.6328,2.5466,-1.5672
286,0.9324,-0.6337,2.5524,-1.5694
286.5,0.9344,-0.6346,2.5583,-1.5717
287,0.9364,-0.6356,2.5641,-1.5739
287.5,0.9385,-0.6365,2.57,-1.5761
288,0.9405,-0.6374,2.5759,-1.5783
288.5,0.9425,-0.6384,2.5817,-1.5805
289,0.9445,-0.6393,2.5876,-1.5827
289.5,0.9465,-0.6402,2.5935,-1.5849
290,0.9486,-0.6411,2.5994,-1.5871
290.5,0.9506,-0.6421,2.6053,-1.5893
291,0.9526,-0.643,2.6113,-1.5915
291.5,0.9547,-0.6439,2.6172,-1.5937
292,0.9567,-0.6448,2.6231,-1.5959
292.5,0.9587,-0.6458,2.629,-1.5981
293,0.9608,-0.6467,2.635,-1.6003
293.5,0.9628,-0.6476,2.6409,-1.6025
294,0.9648,-0.6485,2.6469,-1.6047
294.5,0.9669,-0.6494,2.6528,-1.6069
295,0.9689,-0.6504,2.6588,-1.609
295.5,0.971,-0.6513,2.6648,-1.6112
296,0.973,-0.6522,2.6708,-1.6134
296.5,0.9751,-0.6531,2.6767,-1.6156
297,0.9771,-0.6541,2.6827,-1.6178
297.5,0.9792,-0.655,2.6887,-1.62
298,0.9812,-0.6559,2.6947,-1.6221
298.5,0.9833,-0.6568,2.7008,-1.6243
299,0.9853,-0.6577,2.7068,-1.6265
299.5,0.9874,-0.6586,2.7128,-1.6287
300,0.9895,-0.6596,2.7188,-1.6308
300.5,0.9915,-0.6605,2.7249,-1.633
301,0.9936,-0.6614,2.7309,-1.6352
301.5,0.9957,-0.6623,2.737,-1.6374
302,0.9977,-0.6632,2.743,-1.6395
302.5,0.9998,-0.6641,2.7491,-1.6417
303,1.0019,-0.665,2.7552,-1.6439
303.5,1.0039,-0.666,2.7612,-1.646
304,1.006,-0.6669,2.7673,-1.6482
304.5,1.0081,-0.6678,2.7734,-1.6503
305,1.0102,-0.6687,2.7795,-1.6525
305.5,1.0122,-0.6696,2.7856,-1.6547
306,1.0143,-0.6705,2.7917,-1.6568
306.5,1.0164,-0.6714,2.7979,-1.659
307,1.0185,-0.6723,2.804,-1.6611
307.5,1.0206,-0.6732,2.8101,-1.6633
308,1.0227,-0.6741,2.8163,-1.6654
308.5,1.0248,-0.6751,2.8224,-1.6676
309,1.0268,-0.676,2.8286,-1.6697
309.5,1.0289,-0.6769,2.8347,-1.6719
310,1.031,-0.6778,2.8409,-1.674
310.5,1.0331,-0.6787,2.8471,-1.6762
311,1.0352,-0.6796,2.8532,-1.6783
311.5,1.0373,-0.6805,2.8594,-1.6804
312,1.0394,-0.6814,2.8656,-1.6826
312.5,1.0415,-0.6823,2.8718,-1.6847
313,1.0436,-0.6832,2.878,-1.6868
313.5,1.0458,-0.6841,2.8843,-1.689
314,1.0479,-0.685,2.8905,-1.6911
314.5,1.05,-0.6859,2.8967,-1.6932
315,1.0521,-0.6868,2.903,-1.6954
315.5,1.0542,-0.6877,2.9092,-1.6975
316,1.0563,-0.6886,2.9154,-1.6996
316.5,1.0584,-0.6895,2.9217,-1.7018
317,1.0606,-0.6904,2.928,-1.7039
317.5,1.0627,-0.6913,2.9342,-1.706
318,1.0648,-0.6922,2.9405,-1.7081
318.5,1.0669,-0.6931,2.9468,-1.7103
319,1.0691,-0.694,2.9531,-1.7124
319.5,1.0712,-0.6949,2.9594,-1.7145
320,1.0733,-0.6958,2.9657,-1.7166
320.5,1.0754,-0.6967,2.972,-1.7187
321,1.0776,-0.6976,2.9783,-1.7208
321.5,1.0797,-0.6985,2.9847,-1.7229
322,1.0819,-0.6994,2.991,-1.7251
322.5,1.084,-0.7003,2.9974,-1.7272
323,1.0861,-0.7012,3.0037,-1.7293
323.5,1.0883,-0.702,3.0101,-1.7314
324,1.0904,-0.7029,3.0164,-1.7335
324.5,1.0926,-0.7038,3.0228,-1.7356
325,1.0947,-0.7047,3.0292,-1.7377
325.5,1.0969,-0.7056,3.0356,-1.7398
326,1.099,-0.7065,3.042,-1.7419
326.5,1.1012,-0.7074,3.0484,-1.744
327,1.1033,-0.7083,3.0548,-1.7461
327.5,1.1055,-0.7092,3.0612,-1.7482
328,1.1077,-0.7101,3.0676,-1.7503
328.5,1.1098,-0.7109,3.074,-1.7524
329,1.112,-0.7118,3.0805,-1.7545
329.5,1.1141,-0.7127,3.0869,-1.7565
330,1.1163,-0.7136,3.0934,-1.7586
330.5,1.1185,-0.7145,3.0998,-1.7607
331,1.1207,-0.7154,3.1063,-1.7628
331.5,1.1228,-0.7163,3.1128,-1.7649
332,1.125,-0.7171,3.1193,-1.767
332.5,1.1272,-0.718,3.1257,-1.7691
333,1.1294,-0.7189,3.1322,-1.7711
333.5,1.1315,-0.7198,3.1387,-1.7732
334,1.1337,-0.7207,3.1453,-1.7753
334.5,1.1359,-0.7216,3.1518,-1.7774
335,1.1381,-0.7224,3.1583,-1.7794
335.5,1.1403,-0.7233,3.1648,-1.7815
336,1.1425,-0.7242,3.1714,-1.7836
336.5,1.1447,-0.7251,3.1779,-1.7857
337,1.1468,-0.726,3.1845,-1.7877
337.5,1.149,-0.7268,3.191,-1.7898
338,1.1512,-0.7277,3.1976,-1.7919
338.5,1.1534,-0.7286,3.2042,-1.7939
339,1.1556,-0.7295,3.2108,-1.796
339.5,1.1578,-0.7304,3.2174,-1.7981
340,1.16,-0.7312,3.224,-1.8001
340.5,1.1623,-0.7321,3.2306,-1.8022
341,1.1645,-0.733,3.2372,-1.8042
341.5,1.1667,-0.7339,3.2438,-1.8063
342,1.1689,-0.7347,3.2505,-1.8084
342.5,1.1711,-0.7356,3.2571,-1.8104
343,1.1733,-0.7365,3.2637,-1.8125
343.5,1.1755,-0.7374,3.2704,-1.8145
344,1.1778,-0.7382,3.2771,-1.8166
344.5,1.18,-0.7391,3.2837,-1.8186
345,1.1822,-0.74,3.2904,-1.8207
345.5,1.1844,-0.7408,3.2971,-1.8227
346,1.1867,-0.7417,3.3038,-1.8248
346.5,1.1889,-0.7426,3.3105,-1.8268
347,1.1911,-0.7435,3.3172,-1.8288
347.5,1.1934,-0.7443,3.3239,-1.8309
348,1.1956,-0.7452,3.3306,-1.8329
348.5,1.1978,-0.7461,3.3374,-1.835
349,1.2001,-0.7469,3.3441,-1.837
349.5,1.2023,-0.7478,3.3509,-1.839
350,1.2045,-0.7487,3.3576,-1.8411
350.5,1.2068,-0.7495,3.3644,-1.8431
351,1.209,-0.7504,3.3712,-1.8451
351.5,1.2113,-0.7513,3.3779,-1.8472
352,1.2135,-0.7521,3.3847,-1.8492
352.5,1.2158,-0.753,3.3915,-1.8512
353,1.2181,-0.7539,3.3983,-1.8533
353.5,1.2203,-0.7547,3.4051,-1.8553
354,1.2226,-0.7556,3.412,-1.8573
354.5,1.2248,-0.7564,3.4188,-1.8593
355,1.2271,-0.7573,3.4256,-1.8613
355.5,1.2294,-0.7582,3.4325,-1.8634
356,1.2316,-0.759,3.4393,-1.8654
356.5,1.2339,-0.7599,3.4462,-1.8674
357,1.2362,-0.7608,3.453,-1.8694
357.5,1.2384,-0.7616,3.4599,-1.8714
358,1.2407,-0.7625,3.4668,-1.8734
358.5,1.243,-0.7633,3.4737,-1.8755
359,1.2453,-0.7642,3.4806,-1.8775
359.5,1.2475,-0.765,3.4875,-1.8795
360,1.2498,-0.7659,3.4944,-1.8815
360.5,1.2521,-0.7668,3.5013,-1.8835
361,1.2544,-0.7676,3.5083,-1.8855
361.5,1.2567,-0.7685,3.5152,-1.8875
362,1.259,-0.7693,3.5222,-1.8895
362.5,1.2613,-0.7702,3.5291,-1.8915
363,1.2636,-0.771,3.5361,-1.8935
363.5,1.2659,-0.7719,3.5431,-1.8955
364,1.2682,-0.7728,3.55,-1.8975
364.5,1.2705,-0.7736,3.557,-1.8995
365,1.2728,-0.7745,3.564,-1.9015
365.5,1.2751,-0.7753,3.571,-1.9035
366,1.2774,-0.7762,3.5781,-1.9055
366.5,1.2797,-0.777,3.5851,-1.9075
367,1.282,-0.7779,3.5921,-1.9095
367.5,1.2843,-0.7787,3.5992,-1.9115
368,1.2866,-0.7796,3.6062,-1.9135
368.5,1.2889,-0.7804,3.6133,-1.9154
369,1.2913,-0.7813,3.6203,-1.9174
369.5,1.2936,-0.7821,3.6274,-1.9194
370,1.2959,-0.783,3.6345,-1.9214
370.5,1.2982,-0.7838,3.6416,-1.9234
371,1.3006,-0.7847,3.6487,-1.9254
371.5,1.3029,-0.7855,3.6558,-1.9273
372,1.3052,-0.7864,3.6629,-1.9293
372.5,1.3076,-0.7872,3.67,-1.9313
373,1.3099,-0.7881,3.6772,-1.9333
373.5,1.3122,-0.7889,3.6843,-1.9352
374,1.3146,-0.7897,3.6914,-1.9372
374.5,1.3169,-0.7906,3.6986,-1.9392
375,1.3193,-0.7914,3.7058,-1.9412
375.5,1.3216,-0.7923,3.713,-1.9431
376,1.3239,-0.7931,3.7201,-1.9451
376.5,1.3263,-0.794,3.7273,-1.9471
377,1.3287,-0.7948,3.7345,-1.949
377.5,1.331,-0.7956,3.7417,-1.951
378,1.3334,-0.7965,3.749,-1.953
378.5,1.3357,-0.7973,3.7562,-1.9549
379,1.3381,-0.7982,3.7634,-1.9569
379.5,1.3404,-0.799,3.7707,-1.9588
380,1.3428,-0.7998,3.7779,-1.9608
380.5,1.3452,-0.8007,3.7852,-1.9627
381,1.3475,-0.8015,3.7925,-1.9647
381.5,1.3499,-0.8024,3.7997,-1.9667
382,1.3523,-0.8032,3.807,-1.9686
382.5,1.3547,-0.804,3.8143,-1.9706
383,1.357,-0.8049,3.8216,-1.9725
383.5,1.3594,-0.8057,3.8289,-1.9745
384,1.3618,-0.8065,3.8363,-1.9764
384.5,1.3642,-0.8074,3.8436,-1.9784
385,1.3666,-0.8082,3.8509,-1.9803
385.5,1.369,-0.8091,3.8583,-1.9822
386,1.3714,-0.8099,3.8657,-1.9842
386.5,1.3737,-0.8107,3.873,-1.9861
387,1.3761,-0.8116,3.8804,-1.9881
387.5,1.3785,-0.8124,3.8878,-1.99
388,1.3809,-0.8132,3.8952,-1.9919
388.5,1.3833,-0.8141,3.9026,-1.9939
389,1.3857,-0.8149,3.91,-1.9958
389.5,1.3881,-0.8157,3.9174,-1.9978
390,1.3906,-0.8165,3.9249,-1.9997
390.5,1.393,-0.8174,3.9323,-2.0016
391,1.3954,-0.8182,3.9398,-2.0035
391.5,1.3978,-0.819,3.9472,-2.0055
392,1.4002,-0.8199,3.9547,-2.0074
392.5,1.4026,-0.8207,3.9622,-2.0093
393,1.405,-0.8215,3.9696,-2.0113
393.5,1.4075,-0.8224,3.9771,-2.0132
394,1.4099,-0.8232,3.9846,-2.0151
394.5,1.4123,-0.824,3.9922,-2.017
395,1.4148,-0.8248,3.9997,-2.019
395.5,1.4172,-0.8257,4.0072,-2.0209
396,1.4196,-0.8265,4.0148,-2.0228
396.5,1.4221,-0.8273,4.0223,-2.0247
397,1.4245,-0.8281,4.0299,-2.0266
397.5,1.4269,-0.829,4.0374,-2.0285
398,1.4294,-0.8298,4.045,-2.0305
398.5,1.4318,-0.8306,4.0526,-2.0324
399,1.4343,-0.8314,4.0602,-2.0343
399.5,1.4367,-0.8323,4.0678,-2.0362
400,1.4392,-0.8331,4.0754,-2.0381
400.5,1.4416,-0.8339,4.0831,-2.04
401,1.4441,-0.8347,4.0907,-2.04191
401.5,1.4465,-0.8355,4.0983,-2.04382
402,1.449,-0.8364,4.106,-2.04572
402.5,1.4515,-0.8372,4.1137,-2.04762
403,1.4539,-0.838,4.1213,-2.04952
403.5,1.4564,-0.8388,4.129,-2.05142
404,1.4589,-0.8396,4.1367,-2.05332
404.5,1.4613,-0.8405,4.1444,-2.05522
405,1.4638,-0.8413,4.1521,-2.05712
405.5,1.4663,-0.8421,4.1598,-2.05902
406,1.4688,-0.8429,4.1676,-2.06091
406.5,1.4712,-0.8437,4.1753,-2.0628
407,1.4737,-0.8445,4.1831,-2.0647
407.5,1.4762,-0.8454,4.1908,-2.06659
408,1.4787,-0.8462,4.1986,-2.06848
408.5,1.4812,-0.847,4.2064,-2.07037
409,1.4837,-0.8478,4.2142,-2.07225
409.5,1.4862,-0.8486,4.222,-2.07414
410,1.4887,-0.8494,4.2298,-2.07602
410.5,1.4912,-0.8502,4.2376,-2.07791
411,1.4937,-0.851,4.2454,-2.07979
411.5,1.4962,-0.8519,4.2532,-2.08167
412,1.4987,-0.8527,4.2611,-2.08355
412.5,1.5012,-0.8535,4.2689,-2.08543
413,1.5037,-0.8543,4.2768,-2.08731
413.5,1.5062,-0.8551,4.2847,-2.08919
414,1.5087,-0.8559,4.2926,-2.09106
414.5,1.5112,-0.8567,4.3005,-2.09294
415,1.5138,-0.8575,4.3084,-2.09481
415.5,1.5163,-0.8583,4.3163,-2.09668
416,1.5188,-0.8592,4.3242,-2.09856
416.5,1.5213,-0.86,4.3322,-2.10043
417,1.5239,-0.8608,4.3401,-2.10229
417.5,1.5264,-0.8616,4.3481,-2.10416
418,1.5289,-0.8624,4.356,-2.10603
418.5,1.5315,-0.8632,4.364,-2.10789
419,1.534,-0.864,4.372,-2.10976
419.5,1.5365,-0.8648,4.38,-2.11162
420,1.5391,-0.8656,4.388,-2.11348
420.5,1.5416,-0.8664,4.396,-2.11534
421,1.5442,-0.8672,4.404,-2.1172
421.5,1.5467,-0.868,4.4121,-2.11906
422,1.5493,-0.8688,4.4201,-2.12092
422.5,1.5518,-0.8696,4.4282,-2.12278
423,1.5544,-0.8704,4.4362,-2.12463
423.5,1.557,-0.8712,4.4443,-2.12648
424,1.5595,-0.872,4.4524,-2.12834
424.5,1.5621,-0.8728,4.4605,-2.13019
425,1.5646,-0.8736,4.4686,-2.13204
425.5,1.5672,-0.8744,4.4767,-2.13389
426,1.5698,-0.8752,4.4849,-2.13574
426.5,1.5724,-0.876,4.493,-2.13758
427,1.5749,-0.8768,4.5012,-2.13943
427.5,1.5775,-0.8776,4.5093,-2.14127
428,1.5801,-0.8784,4.5175,-2.14312
428.5,1.5827,-0.8792,4.5257,-2.14496
429,1.5853,-0.88,4.5339,-2.1468
429.5,1.5879,-0.8808,4.5421,-2.14864
430,1.5904,-0.8816,4.5503,-2.15048
430.5,1.593,-0.8824,4.5585,-2.15232
431,1.5956,-0.8832,4.5667,-2.15416
431.5,1.5982,-0.884,4.575,-2.15599
432,1.6008,-0.8848,4.5832,-2.15783
432.5,1.6034,-0.8856,4.5915,-2.15966
433,1.606,-0.8864,4.5998,-2.16149
433.5,1.6086,-0.8872,4.6081,-2.16332
434,1.6113,-0.888,4.6164,-2.16515
434.5,1.6139,-0.8888,4.6247,-2.16698
435,1.6165,-0.8896,4.633,-2.16881
435.5,1.6191,-0.8904,4.6413,-2.17064
436,1.6217,-0.8911,4.6497,-2.17246
436.5,1.6243,-0.8919,4.658,-2.17429
437,1.627,-0.8927,4.6664,-2.17611
437.5,1.6296,-0.8935,4.6747,-2.17793
438,1.6322,-0.8943,4.6831,-2.17975
438.5,1.6349,-0.8951,4.6915,-2.18157
439,1.6375,-0.8959,4.6999,-2.18339
439.5,1.6401,-0.8967,4.7083,-2.18521
440,1.6428,-0.8975,4.7168,-2.18702
440.5,1.6454,-0.8983,4.7252,-2.18884
441,1.6481,-0.899,4.7336,-2.19065
441.5,1.6507,-0.8998,4.7421,-2.19247
442,1.6534,-0.9006,4.7506,-2.19428
442.5,1.656,-0.9014,4.7591,-2.19609
443,1.6587,-0.9022,4.7676,-2.1979
443.5,1.6613,-0.903,4.7761,-2.19971
444,1.664,-0.9038,4.7846,-2.20152
444.5,1.6666,-0.9045,4.7931,-2.20332
445,1.6693,-0.9053,4.8016,-2.20513
445.5,1.672,-0.9061,4.8102,-2.20693
446,1.6746,-0.9069,4.8187,-2.20874
446.5,1.6773,-0.9077,4.8273,-2.21054
447,1.68,-0.9085,4.8359,-2.21234
447.5,1.6827,-0.9092,4.8445,-2.21414
448,1.6853,-0.91,4.8531,-2.21594
448.5,1.688,-0.9108,4.8617,-2.21774
449,1.6907,-0.9116,4.8703,-2.21953
449.5,1.6934,-0.9124,4.879,-2.22133
450,1.6961,-0.9131,4.8876,-2.22312
450.5,1.6988,-0.9139,4.8963,-2.22492
451,1.7015,-0.9147,4.9049,-2.22671
451.5,1.7042,-0.9155,4.9136,-2.2285
452,1.7069,-0.9163,4.9223,-2.23029
452.5,1.7096,-0.917,4.931,-2.23208
453,1.7123,-0.9178,4.9397,-2.23387
453.5,1.715,-0.9186,4.9485,-2.23565
454,1.7177,-0.9194,4.9572,-2.23744
454.5,1.7204,-0.9202,4.966,-2.23922
455,1.7231,-0.9209,4.9747,-2.24101
455.5,1.7259,-0.9217,4.9835,-2.24279
456,1.7286,-0.9225,4.9923,-2.24457
456.5,1.7313,-0.9233,5.0011,-2.24635
457,1.734,-0.924,5.0099,-2.24813
457.5,1.7368,-0.9248,5.0187,-2.24991
458,1.7395,-0.9256,5.0276,-2.25169
458.5,1.7422,-0.9264,5.0364,-2.25346
459,1.745,-0.9271,5.0453,-2.25524
459.5,1.7477,-0.9279,5.0541,-2.25701
460,1.7504,-0.9287,5.063,-2.25878
460.5,1.7532,-0.9294,5.0719,-2.26056
461,1.7559,-0.9302,5.0808,-2.26233
461.5,1.7587,-0.931,5.0897,-2.2641
462,1.7614,-0.9318,5.0986,-2.26586
462.5,1.7642,-0.9325,5.1076,-2.26763
463,1.7669,-0.9333,5.1165,-2.2694
463.5,1.7697,-0.9341,5.1255,-2.27116
464,1.7725,-0.9348,5.1345,-2.27293
464.5,1.7752,-0.9356,5.1435,-2.27469
465,1.778,-0.9364,5.1525,-2.27645
465.5,1.7808,-0.9371,5.1615,-2.27821
466,1.7835,-0.9379,5.1705,-2.27997
466.5,1.7863,-0.9387,5.1795,-2.28173
467,1.7891,-0.9394,5.1886,-2.28349
467.5,1.7919,-0.9402,5.1976,-2.28525
468,1.7947,-0.941,5.2067,-2.287
468.5,1.7975,-0.9417,5.2158,-2.28876
469,1.8002,-0.9425,5.2249,-2.29051
469.5,1.803,-0.9433,5.234,-2.29226
470,1.8058,-0.944,5.2431,-2.29402
470.5,1.8086,-0.9448,5.2522,-2.29577
471,1.8114,-0.9456,5.2614,-2.29752
471.5,1.8142,-0.9463,5.2706,-2.29926
472,1.817,-0.9471,5.2797,-2.30101
472.5,1.8198,-0.9479,5.2889,-2.30276
473,1.8227,-0.9486,5.2981,-2.3045
473.5,1.8255,-0.9494,5.3073,-2.30625
474,1.8283,-0.9501,5.3165,-2.30799
474.5,1.8311,-0.9509,5.3258,-2.30973
475,1.8339,-0.9517,5.335,-2.31147
475.5,1.8368,-0.9524,5.3443,-2.31321
476,1.8396,-0.9532,5.3535,-2.31495
476.5,1.8424,-0.9539,5.3628,-2.31669
477,1.8453,-0.9547,5.3721,-2.31843
477.5,1.8481,-0.9555,5.3814,-2.32016
478,1.8509,-0.9562,5.3907,-2.3219
478.5,1.8538,-0.957,5.4001,-2.32363
479,1.8566,-0.9577,5.4094,-2.32536
479.5,1.8595,-0.9585,5.4188,-2.3271
480,1.8623,-0.9593,5.4281,-2.32883
480.5,1.8652,-0.96,5.4375,-2.33056
481,1.868,-0.9608,5.4469,-2.33228
481.5,1.8709,-0.9615,5.4563,-2.33401
482,1.8737,-0.9623,5.4657,-2.33574
482.5,1.8766,-0.963,5.4752,-2.33746
483,1.8795,-0.9638,5.4846,-2.33919
483.5,1.8823,-0.9645,5.4941,-2.34091
484,1.8852,-0.9653,5.5036,-2.34263
484.5,1.8881,-0.966,5.513,-2.34436
485,1.891,-0.9668,5.5225,-2.34608
485.5,1.8938,-0.9676,5.5321,-2.3478
486,1.8967,-0.9683,5.5416,-2.34951
486.5,1.8996,-0.9691,5.5511,-2.35123
487,1.9025,-0.9698,5.5607,-2.35295
487.5,1.9054,-0.9706,5.5702,-2.35466
488,1.9083,-0.9713,5.5798,-2.35638
488.5,1.9112,-0.9721,5.5894,-2.35809
489,1.9141,-0.9728,5.599,-2.3598
489.5,1.917,-0.9736,5.6086,-2.36151
490,1.9199,-0.9743,5.6183,-2.36322
490.5,1.9228,-0.9751,5.6279,-2.36493
491,1.9257,-0.9758,5.6376,-2.36664
491.5,1.9286,-0.9766,5.6472,-2.36835
492,1.9316,-0.9773,5.6569,-2.37005
492.5,1.9345,-0.9781,5.6666,-2.37176
493,1.9374,-0.9788,5.6763,-2.37346
493.5,1.9403,-0.9795,5.686,-2.37516
494,1.9433,-0.9803,5.6958,-2.37687
494.5,1.9462,-0.981,5.7055,-2.37857
495,1.9491,-0.9818,5.7153,-2.38027
495.5,1.9521,-0.9825,5.7251,-2.38197
496,1.955,-0.9833,5.7349,-2.38366
496.5,1.958,-0.984,5.7447,-2.38536
497,1.9609,-0.9848,5.7545,-2.38706
497.5,1.9639,-0.9855,5.7643,-2.38875
498,1.9668,-0.9862,5.7742,-2.39045
498.5,1.9698,-0.987,5.784,-2.39214
499,1.9727,-0.9877,5.7939,-2.39383
499.5,1.9757,-0.9885,5.8038,-2.39552
500,1.9787,-0.9892,5.8137,-2.39721
500.5,1.9816,-0.99,5.8236,-2.3989
